library,operation,iter,microseconds
mlkem-native-avx2,keygen,26827,4.8890
mlkem-native-avx2,keygen,26828,4.8970
mlkem-native-avx2,keygen,26829,4.8550
mlkem-native-avx2,keygen,26830,5.2860
mlkem-native-avx2,keygen,26831,4.9060
mlkem-native-avx2,keygen,26832,4.8570
mlkem-native-avx2,keygen,26833,4.8940
mlkem-native-avx2,keygen,26834,4.8800
mlkem-native-avx2,keygen,26835,4.8750
mlkem-native-avx2,keygen,26836,11.7320
mlkem-native-avx2,keygen,26837,5.0900
mlkem-native-avx2,keygen,26838,4.9470
mlkem-native-avx2,keygen,26839,4.9070
mlkem-native-avx2,keygen,26840,4.9030
mlkem-native-avx2,keygen,26841,4.9180
mlkem-native-avx2,keygen,26842,4.9250
mlkem-native-avx2,keygen,26843,4.8980
mlkem-native-avx2,keygen,26844,4.9470
mlkem-native-avx2,keygen,26845,4.8430
mlkem-native-avx2,keygen,26846,4.9240
mlkem-native-avx2,keygen,26847,4.8880
mlkem-native-avx2,keygen,26848,4.8730
mlkem-native-avx2,keygen,26849,4.9160
mlkem-native-avx2,keygen,26850,4.8670
mlkem-native-avx2,keygen,26851,5.3550
mlkem-native-avx2,keygen,26852,4.8870
mlkem-native-avx2,keygen,26853,4.9370
mlkem-native-avx2,keygen,26854,4.9240
mlkem-native-avx2,keygen,26855,58.7230
mlkem-native-avx2,keygen,26856,5.2520
mlkem-native-avx2,keygen,26857,4.9350
mlkem-native-avx2,keygen,26858,4.9680
mlkem-native-avx2,keygen,26859,4.9560
mlkem-native-avx2,keygen,26860,4.9240
mlkem-native-avx2,keygen,26861,4.9390
mlkem-native-avx2,keygen,26862,4.9130
mlkem-native-avx2,keygen,26863,4.8770
mlkem-native-avx2,keygen,26864,4.9240
mlkem-native-avx2,keygen,26865,4.9010
mlkem-native-avx2,keygen,26866,4.9690
mlkem-native-avx2,keygen,26867,4.8940
mlkem-native-avx2,keygen,26868,4.9270
mlkem-native-avx2,keygen,26869,4.8980
mlkem-native-avx2,keygen,26870,4.9530
mlkem-native-avx2,keygen,26871,4.9410
mlkem-native-avx2,keygen,26872,4.9390
mlkem-native-avx2,keygen,26873,4.8850
mlkem-native-avx2,keygen,26874,5.3160
mlkem-native-avx2,keygen,26875,4.8880
mlkem-native-avx2,keygen,26876,4.8880
mlkem-native-avx2,keygen,26877,4.9270
mlkem-native-avx2,keygen,26878,4.9210
mlkem-native-avx2,keygen,26879,4.9250
mlkem-native-avx2,keygen,26880,4.9060
mlkem-native-avx2,keygen,26881,4.8770
mlkem-native-avx2,keygen,26882,4.8570
mlkem-native-avx2,keygen,26883,4.9300
mlkem-native-avx2,keygen,26884,4.8950
mlkem-native-avx2,keygen,26885,4.9280
mlkem-native-avx2,keygen,26886,4.9290
mlkem-native-avx2,keygen,26887,4.8910
mlkem-native-avx2,keygen,26888,4.9130
mlkem-native-avx2,keygen,26889,4.9190
mlkem-native-avx2,keygen,26890,4.8960
mlkem-native-avx2,keygen,26891,4.8940
mlkem-native-avx2,keygen,26892,4.9510
mlkem-native-avx2,keygen,26893,4.9160
mlkem-native-avx2,keygen,26894,4.9150
mlkem-native-avx2,keygen,26895,4.9560
mlkem-native-avx2,keygen,26896,4.9150
mlkem-native-avx2,keygen,26897,4.9050
mlkem-native-avx2,keygen,26898,4.8730
mlkem-native-avx2,keygen,26899,4.9140
mlkem-native-avx2,keygen,26900,4.8810
mlkem-native-avx2,keygen,26901,4.8850
mlkem-native-avx2,keygen,26902,5.3000
mlkem-native-avx2,keygen,26903,4.8990
mlkem-native-avx2,keygen,26904,4.8860
mlkem-native-avx2,keygen,26905,4.9260
mlkem-native-avx2,keygen,26906,4.8700
mlkem-native-avx2,keygen,26907,4.9440
mlkem-native-avx2,keygen,26908,5.3540
mlkem-native-avx2,keygen,26909,4.9160
mlkem-native-avx2,keygen,26910,5.3210
mlkem-native-avx2,keygen,26911,4.8970
mlkem-native-avx2,keygen,26912,4.9120
mlkem-native-avx2,keygen,26913,4.9040
mlkem-native-avx2,keygen,26914,4.9030
mlkem-native-avx2,keygen,26915,4.9200
mlkem-native-avx2,keygen,26916,4.8890
mlkem-native-avx2,keygen,26917,4.8480
mlkem-native-avx2,keygen,26918,4.8640
mlkem-native-avx2,keygen,26919,4.8640
mlkem-native-avx2,keygen,26920,4.9120
mlkem-native-avx2,keygen,26921,4.8460
mlkem-native-avx2,keygen,26922,4.9200
mlkem-native-avx2,keygen,26923,4.9220
mlkem-native-avx2,keygen,26924,4.9020
mlkem-native-avx2,keygen,26925,4.9370
mlkem-native-avx2,keygen,26926,4.8850
mlkem-native-avx2,keygen,26927,4.8980
mlkem-native-avx2,keygen,26928,4.8780
mlkem-native-avx2,keygen,26929,4.9080
mlkem-native-avx2,keygen,26930,4.9140
mlkem-native-avx2,keygen,26931,4.9070
mlkem-native-avx2,keygen,26932,4.8990
mlkem-native-avx2,keygen,26933,4.8660
mlkem-native-avx2,keygen,26934,4.8860
mlkem-native-avx2,keygen,26935,4.9210
mlkem-native-avx2,keygen,26936,4.8740
mlkem-native-avx2,keygen,26937,4.8640
mlkem-native-avx2,keygen,26938,4.9650
mlkem-native-avx2,keygen,26939,4.9910
mlkem-native-avx2,keygen,26940,5.0090
mlkem-native-avx2,keygen,26941,4.9940
mlkem-native-avx2,keygen,26942,5.0280
mlkem-native-avx2,keygen,26943,4.9880
mlkem-native-avx2,keygen,26944,4.9960
mlkem-native-avx2,keygen,26945,4.9670
mlkem-native-avx2,keygen,26946,4.9700
mlkem-native-avx2,keygen,26947,5.0100
mlkem-native-avx2,keygen,26948,5.0250
mlkem-native-avx2,keygen,26949,5.0040
mlkem-native-avx2,keygen,26950,4.9920
mlkem-native-avx2,keygen,26951,5.0390
mlkem-native-avx2,keygen,26952,5.0180
mlkem-native-avx2,keygen,26953,4.9950
mlkem-native-avx2,keygen,26954,4.9930
mlkem-native-avx2,keygen,26955,5.0030
mlkem-native-avx2,keygen,26956,5.0030
mlkem-native-avx2,keygen,26957,5.0320
mlkem-native-avx2,keygen,26958,4.9980
mlkem-native-avx2,keygen,26959,4.9140
mlkem-native-avx2,keygen,26960,4.9240
mlkem-native-avx2,keygen,26961,4.9190
mlkem-native-avx2,keygen,26962,5.3060
mlkem-native-avx2,keygen,26963,4.8700
mlkem-native-avx2,keygen,26964,4.8930
mlkem-native-avx2,keygen,26965,4.9010
mlkem-native-avx2,keygen,26966,4.9230
mlkem-native-avx2,keygen,26967,4.9100
mlkem-native-avx2,keygen,26968,4.8850
mlkem-native-avx2,keygen,26969,4.8930
mlkem-native-avx2,keygen,26970,5.2780
mlkem-native-avx2,keygen,26971,4.9790
mlkem-native-avx2,keygen,26972,4.8950
mlkem-native-avx2,keygen,26973,4.9090
mlkem-native-avx2,keygen,26974,4.8750
mlkem-native-avx2,keygen,26975,4.8780
mlkem-native-avx2,keygen,26976,4.8860
mlkem-native-avx2,keygen,26977,4.8940
mlkem-native-avx2,keygen,26978,4.9220
mlkem-native-avx2,keygen,26979,4.9390
mlkem-native-avx2,keygen,26980,4.8980
mlkem-native-avx2,keygen,26981,4.8910
mlkem-native-avx2,keygen,26982,4.8810
mlkem-native-avx2,keygen,26983,4.9350
mlkem-native-avx2,keygen,26984,4.8980
mlkem-native-avx2,keygen,26985,4.8990
mlkem-native-avx2,keygen,26986,4.9470
mlkem-native-avx2,keygen,26987,4.8800
mlkem-native-avx2,keygen,26988,4.8830
mlkem-native-avx2,keygen,26989,4.9600
mlkem-native-avx2,keygen,26990,4.9170
mlkem-native-avx2,keygen,26991,4.9680
mlkem-native-avx2,keygen,26992,4.9530
mlkem-native-avx2,keygen,26993,4.9090
mlkem-native-avx2,keygen,26994,4.9010
mlkem-native-avx2,keygen,26995,4.9280
mlkem-native-avx2,keygen,26996,4.8910
mlkem-native-avx2,keygen,26997,4.9020
mlkem-native-avx2,keygen,26998,4.9250
mlkem-native-avx2,keygen,26999,4.9310
mlkem-native-avx2,keygen,27000,4.8970
mlkem-native-avx2,keygen,27001,4.9090
mlkem-native-avx2,keygen,27002,5.2950
mlkem-native-avx2,keygen,27003,4.8990
mlkem-native-avx2,keygen,27004,4.8910
mlkem-native-avx2,keygen,27005,4.9030
mlkem-native-avx2,keygen,27006,4.9250
mlkem-native-avx2,keygen,27007,4.9150
mlkem-native-avx2,keygen,27008,4.8670
mlkem-native-avx2,keygen,27009,4.9090
mlkem-native-avx2,keygen,27010,4.8970
mlkem-native-avx2,keygen,27011,4.8940
mlkem-native-avx2,keygen,27012,4.8860
mlkem-native-avx2,keygen,27013,4.9360
mlkem-native-avx2,keygen,27014,4.9320
mlkem-native-avx2,keygen,27015,4.8850
mlkem-native-avx2,keygen,27016,4.9300
mlkem-native-avx2,keygen,27017,4.9170
mlkem-native-avx2,keygen,27018,4.8880
mlkem-native-avx2,keygen,27019,4.8760
mlkem-native-avx2,keygen,27020,9.9870
mlkem-native-avx2,keygen,27021,5.1230
mlkem-native-avx2,keygen,27022,4.9500
mlkem-native-avx2,keygen,27023,4.9160
mlkem-native-avx2,keygen,27024,4.9510
mlkem-native-avx2,keygen,27025,4.9150
mlkem-native-avx2,keygen,27026,4.9330
mlkem-native-avx2,keygen,27027,5.3920
mlkem-native-avx2,keygen,27028,4.9200
mlkem-native-avx2,keygen,27029,4.9130
mlkem-native-avx2,keygen,27030,4.9030
mlkem-native-avx2,keygen,27031,4.9150
mlkem-native-avx2,keygen,27032,4.9360
mlkem-native-avx2,keygen,27033,4.8940
mlkem-native-avx2,keygen,27034,4.8880
mlkem-native-avx2,keygen,27035,4.9200
mlkem-native-avx2,keygen,27036,4.9070
mlkem-native-avx2,keygen,27037,6.1490
mlkem-native-avx2,keygen,27038,4.8820
mlkem-native-avx2,keygen,27039,4.9000
mlkem-native-avx2,keygen,27040,4.8880
mlkem-native-avx2,keygen,27041,4.9270
mlkem-native-avx2,keygen,27042,4.9590
mlkem-native-avx2,keygen,27043,4.9070
mlkem-native-avx2,keygen,27044,4.9540
mlkem-native-avx2,keygen,27045,4.9810
mlkem-native-avx2,keygen,27046,4.9300
mlkem-native-avx2,keygen,27047,4.9360
mlkem-native-avx2,keygen,27048,5.3560
mlkem-native-avx2,keygen,27049,4.9360
mlkem-native-avx2,keygen,27050,4.9160
mlkem-native-avx2,keygen,27051,4.9040
mlkem-native-avx2,keygen,27052,4.9060
mlkem-native-avx2,keygen,27053,4.9100
mlkem-native-avx2,keygen,27054,4.9010
mlkem-native-avx2,keygen,27055,4.8940
mlkem-native-avx2,keygen,27056,4.9230
mlkem-native-avx2,keygen,27057,4.9460
mlkem-native-avx2,keygen,27058,4.9390
mlkem-native-avx2,keygen,27059,4.9160
mlkem-native-avx2,keygen,27060,4.9320
mlkem-native-avx2,keygen,27061,4.8850
mlkem-native-avx2,keygen,27062,4.9440
mlkem-native-avx2,keygen,27063,4.9140
mlkem-native-avx2,keygen,27064,4.8960
mlkem-native-avx2,keygen,27065,4.9420
mlkem-native-avx2,keygen,27066,4.9610
mlkem-native-avx2,keygen,27067,4.9120
mlkem-native-avx2,keygen,27068,4.9280
mlkem-native-avx2,keygen,27069,4.9130
mlkem-native-avx2,keygen,27070,4.8950
mlkem-native-avx2,keygen,27071,4.9240
mlkem-native-avx2,keygen,27072,4.8690
mlkem-native-avx2,keygen,27073,4.9350
mlkem-native-avx2,keygen,27074,4.9100
mlkem-native-avx2,keygen,27075,4.8380
mlkem-native-avx2,keygen,27076,4.8990
mlkem-native-avx2,keygen,27077,4.9450
mlkem-native-avx2,keygen,27078,4.9540
mlkem-native-avx2,keygen,27079,4.9630
mlkem-native-avx2,keygen,27080,4.9530
mlkem-native-avx2,keygen,27081,4.8610
mlkem-native-avx2,keygen,27082,4.9540
mlkem-native-avx2,keygen,27083,4.9640
mlkem-native-avx2,keygen,27084,4.8910
mlkem-native-avx2,keygen,27085,4.9640
mlkem-native-avx2,keygen,27086,4.8790
mlkem-native-avx2,keygen,27087,4.9310
mlkem-native-avx2,keygen,27088,4.8750
mlkem-native-avx2,keygen,27089,4.9420
mlkem-native-avx2,keygen,27090,4.9590
mlkem-native-avx2,keygen,27091,4.8920
mlkem-native-avx2,keygen,27092,4.9240
mlkem-native-avx2,keygen,27093,4.9430
mlkem-native-avx2,keygen,27094,4.8840
mlkem-native-avx2,keygen,27095,4.9170
mlkem-native-avx2,keygen,27096,4.9310
mlkem-native-avx2,keygen,27097,4.9500
mlkem-native-avx2,keygen,27098,4.9130
mlkem-native-avx2,keygen,27099,4.9170
mlkem-native-avx2,keygen,27100,4.9210
mlkem-native-avx2,keygen,27101,4.8880
mlkem-native-avx2,keygen,27102,4.9410
mlkem-native-avx2,keygen,27103,4.9400
mlkem-native-avx2,keygen,27104,4.9570
mlkem-native-avx2,keygen,27105,4.8990
mlkem-native-avx2,keygen,27106,4.9080
mlkem-native-avx2,keygen,27107,4.8900
mlkem-native-avx2,keygen,27108,4.9320
mlkem-native-avx2,keygen,27109,4.8860
mlkem-native-avx2,keygen,27110,4.9380
mlkem-native-avx2,keygen,27111,5.3530
mlkem-native-avx2,keygen,27112,4.8900
mlkem-native-avx2,keygen,27113,4.8840
mlkem-native-avx2,keygen,27114,4.9300
mlkem-native-avx2,keygen,27115,4.9090
mlkem-native-avx2,keygen,27116,4.9310
mlkem-native-avx2,keygen,27117,4.9400
mlkem-native-avx2,keygen,27118,5.2940
mlkem-native-avx2,keygen,27119,4.8950
mlkem-native-avx2,keygen,27120,4.9160
mlkem-native-avx2,keygen,27121,4.9160
mlkem-native-avx2,keygen,27122,4.9600
mlkem-native-avx2,keygen,27123,4.9130
mlkem-native-avx2,keygen,27124,4.9350
mlkem-native-avx2,keygen,27125,4.8860
mlkem-native-avx2,keygen,27126,4.9080
mlkem-native-avx2,keygen,27127,4.9050
mlkem-native-avx2,keygen,27128,4.9650
mlkem-native-avx2,keygen,27129,4.9490
mlkem-native-avx2,keygen,27130,4.9080
mlkem-native-avx2,keygen,27131,4.9480
mlkem-native-avx2,keygen,27132,4.8850
mlkem-native-avx2,keygen,27133,4.8750
mlkem-native-avx2,keygen,27134,4.9400
mlkem-native-avx2,keygen,27135,4.9840
mlkem-native-avx2,keygen,27136,4.9170
mlkem-native-avx2,keygen,27137,4.9270
mlkem-native-avx2,keygen,27138,4.8940
mlkem-native-avx2,keygen,27139,4.9160
mlkem-native-avx2,keygen,27140,4.9040
mlkem-native-avx2,keygen,27141,4.9140
mlkem-native-avx2,keygen,27142,4.9090
mlkem-native-avx2,keygen,27143,4.8950
mlkem-native-avx2,keygen,27144,4.9180
mlkem-native-avx2,keygen,27145,4.9150
mlkem-native-avx2,keygen,27146,4.9170
mlkem-native-avx2,keygen,27147,4.9130
mlkem-native-avx2,keygen,27148,4.9030
mlkem-native-avx2,keygen,27149,4.9240
mlkem-native-avx2,keygen,27150,4.8950
mlkem-native-avx2,keygen,27151,4.8730
mlkem-native-avx2,keygen,27152,4.9030
mlkem-native-avx2,keygen,27153,4.9260
mlkem-native-avx2,keygen,27154,4.9070
mlkem-native-avx2,keygen,27155,4.9100
mlkem-native-avx2,keygen,27156,4.8750
mlkem-native-avx2,keygen,27157,4.9080
mlkem-native-avx2,keygen,27158,4.9010
mlkem-native-avx2,keygen,27159,4.8890
mlkem-native-avx2,keygen,27160,4.9130
mlkem-native-avx2,keygen,27161,4.9750
mlkem-native-avx2,keygen,27162,4.9060
mlkem-native-avx2,keygen,27163,4.8860
mlkem-native-avx2,keygen,27164,4.9150
mlkem-native-avx2,keygen,27165,4.8850
mlkem-native-avx2,keygen,27166,4.9350
mlkem-native-avx2,keygen,27167,4.8860
mlkem-native-avx2,keygen,27168,4.9060
mlkem-native-avx2,keygen,27169,4.9140
mlkem-native-avx2,keygen,27170,4.9060
mlkem-native-avx2,keygen,27171,4.9360
mlkem-native-avx2,keygen,27172,4.9160
mlkem-native-avx2,keygen,27173,4.9150
mlkem-native-avx2,keygen,27174,4.9270
mlkem-native-avx2,keygen,27175,4.9420
mlkem-native-avx2,keygen,27176,4.9150
mlkem-native-avx2,keygen,27177,4.9170
mlkem-native-avx2,keygen,27178,4.9140
mlkem-native-avx2,keygen,27179,4.9640
mlkem-native-avx2,keygen,27180,4.9110
mlkem-native-avx2,keygen,27181,4.9070
mlkem-native-avx2,keygen,27182,4.8790
mlkem-native-avx2,keygen,27183,4.9050
mlkem-native-avx2,keygen,27184,5.2730
mlkem-native-avx2,keygen,27185,4.8860
mlkem-native-avx2,keygen,27186,4.8660
mlkem-native-avx2,keygen,27187,5.3220
mlkem-native-avx2,keygen,27188,4.9050
mlkem-native-avx2,keygen,27189,4.9220
mlkem-native-avx2,keygen,27190,4.8680
mlkem-native-avx2,keygen,27191,4.9040
mlkem-native-avx2,keygen,27192,4.9440
mlkem-native-avx2,keygen,27193,4.9440
mlkem-native-avx2,keygen,27194,5.3110
mlkem-native-avx2,keygen,27195,4.9060
mlkem-native-avx2,keygen,27196,4.8760
mlkem-native-avx2,keygen,27197,4.9040
mlkem-native-avx2,keygen,27198,4.8760
mlkem-native-avx2,keygen,27199,4.8630
mlkem-native-avx2,keygen,27200,4.9180
mlkem-native-avx2,keygen,27201,5.2790
mlkem-native-avx2,keygen,27202,4.9070
mlkem-native-avx2,keygen,27203,4.9780
mlkem-native-avx2,keygen,27204,4.9630
mlkem-native-avx2,keygen,27205,4.8810
mlkem-native-avx2,keygen,27206,4.8520
mlkem-native-avx2,keygen,27207,4.8930
mlkem-native-avx2,keygen,27208,4.8760
mlkem-native-avx2,keygen,27209,4.9380
mlkem-native-avx2,keygen,27210,4.9280
mlkem-native-avx2,keygen,27211,4.9120
mlkem-native-avx2,keygen,27212,4.9310
mlkem-native-avx2,keygen,27213,4.9530
mlkem-native-avx2,keygen,27214,5.3250
mlkem-native-avx2,keygen,27215,4.9490
mlkem-native-avx2,keygen,27216,30.4910
mlkem-native-avx2,keygen,27217,5.1440
mlkem-native-avx2,keygen,27218,5.0100
mlkem-native-avx2,keygen,27219,5.0280
mlkem-native-avx2,keygen,27220,4.9440
mlkem-native-avx2,keygen,27221,4.9270
mlkem-native-avx2,keygen,27222,4.9300
mlkem-native-avx2,keygen,27223,4.9160
mlkem-native-avx2,keygen,27224,4.8990
mlkem-native-avx2,keygen,27225,5.2520
mlkem-native-avx2,keygen,27226,4.9060
mlkem-native-avx2,keygen,27227,5.4050
mlkem-native-avx2,keygen,27228,5.7630
mlkem-native-avx2,keygen,27229,5.0370
mlkem-native-avx2,keygen,27230,5.0610
mlkem-native-avx2,keygen,27231,63.7930
mlkem-native-avx2,keygen,27232,5.4270
mlkem-native-avx2,keygen,27233,5.0980
mlkem-native-avx2,keygen,27234,5.0900
mlkem-native-avx2,keygen,27235,5.0550
mlkem-native-avx2,keygen,27236,5.0380
mlkem-native-avx2,keygen,27237,5.0460
mlkem-native-avx2,keygen,27238,64.2850
mlkem-native-avx2,keygen,27239,136.3500
mlkem-native-avx2,keygen,27240,5.2910
mlkem-native-avx2,keygen,27241,5.0610
mlkem-native-avx2,keygen,27242,5.0720
mlkem-native-avx2,keygen,27243,5.0390
mlkem-native-avx2,keygen,27244,5.0070
mlkem-native-avx2,keygen,27245,5.0820
mlkem-native-avx2,keygen,27246,5.0740
mlkem-native-avx2,keygen,27247,5.0300
mlkem-native-avx2,keygen,27248,5.0740
mlkem-native-avx2,keygen,27249,5.0780
mlkem-native-avx2,keygen,27250,5.3070
mlkem-native-avx2,keygen,27251,5.0060
mlkem-native-avx2,keygen,27252,5.0240
mlkem-native-avx2,keygen,27253,5.0300
mlkem-native-avx2,keygen,27254,5.0200
mlkem-native-avx2,keygen,27255,5.0010
mlkem-native-avx2,keygen,27256,5.0220
mlkem-native-avx2,keygen,27257,5.0530
mlkem-native-avx2,keygen,27258,5.0120
mlkem-native-avx2,keygen,27259,5.0080
mlkem-native-avx2,keygen,27260,7.2430
mlkem-native-avx2,keygen,27261,4.9020
mlkem-native-avx2,keygen,27262,4.8830
mlkem-native-avx2,keygen,27263,4.8910
mlkem-native-avx2,keygen,27264,4.9030
mlkem-native-avx2,keygen,27265,4.8980
mlkem-native-avx2,keygen,27266,4.8930
mlkem-native-avx2,keygen,27267,5.0240
mlkem-native-avx2,keygen,27268,5.0510
mlkem-native-avx2,keygen,27269,5.0360
mlkem-native-avx2,keygen,27270,5.0290
mlkem-native-avx2,keygen,27271,4.9780
mlkem-native-avx2,keygen,27272,5.0440
mlkem-native-avx2,keygen,27273,4.9970
mlkem-native-avx2,keygen,27274,5.0270
mlkem-native-avx2,keygen,27275,5.0890
mlkem-native-avx2,keygen,27276,4.9570
mlkem-native-avx2,keygen,27277,5.0440
mlkem-native-avx2,keygen,27278,5.1130
mlkem-native-avx2,keygen,27279,5.0440
mlkem-native-avx2,keygen,27280,5.0710
mlkem-native-avx2,keygen,27281,5.0320
mlkem-native-avx2,keygen,27282,5.0800
mlkem-native-avx2,keygen,27283,5.0210
mlkem-native-avx2,keygen,27284,5.0780
mlkem-native-avx2,keygen,27285,5.0260
mlkem-native-avx2,keygen,27286,5.0210
mlkem-native-avx2,keygen,27287,5.0140
mlkem-native-avx2,keygen,27288,6.0730
mlkem-native-avx2,keygen,27289,4.9420
mlkem-native-avx2,keygen,27290,4.9730
mlkem-native-avx2,keygen,27291,4.9360
mlkem-native-avx2,keygen,27292,4.9350
mlkem-native-avx2,keygen,27293,4.9360
mlkem-native-avx2,keygen,27294,4.9050
mlkem-native-avx2,keygen,27295,4.8690
mlkem-native-avx2,keygen,27296,4.9020
mlkem-native-avx2,keygen,27297,6.8140
mlkem-native-avx2,keygen,27298,5.0380
mlkem-native-avx2,keygen,27299,5.0450
mlkem-native-avx2,keygen,27300,5.5700
mlkem-native-avx2,keygen,27301,5.0090
mlkem-native-avx2,keygen,27302,5.0210
mlkem-native-avx2,keygen,27303,59.7920
mlkem-native-avx2,keygen,27304,5.4310
mlkem-native-avx2,keygen,27305,5.0720
mlkem-native-avx2,keygen,27306,5.0130
mlkem-native-avx2,keygen,27307,5.0380
mlkem-native-avx2,keygen,27308,9.5690
mlkem-native-avx2,keygen,27309,5.0980
mlkem-native-avx2,keygen,27310,5.1310
mlkem-native-avx2,keygen,27311,5.0470
mlkem-native-avx2,keygen,27312,5.0660
mlkem-native-avx2,keygen,27313,5.0170
mlkem-native-avx2,keygen,27314,5.0050
mlkem-native-avx2,keygen,27315,5.0140
mlkem-native-avx2,keygen,27316,5.0700
mlkem-native-avx2,keygen,27317,5.0460
mlkem-native-avx2,keygen,27318,5.0380
mlkem-native-avx2,keygen,27319,5.0300
mlkem-native-avx2,keygen,27320,5.0710
mlkem-native-avx2,keygen,27321,4.9920
mlkem-native-avx2,keygen,27322,5.0060
mlkem-native-avx2,keygen,27323,5.0050
mlkem-native-avx2,keygen,27324,5.0230
mlkem-native-avx2,keygen,27325,5.0610
mlkem-native-avx2,keygen,27326,6.1030
mlkem-native-avx2,keygen,27327,4.9310
mlkem-native-avx2,keygen,27328,4.9280
mlkem-native-avx2,keygen,27329,5.0820
mlkem-native-avx2,keygen,27330,5.0220
mlkem-native-avx2,keygen,27331,4.9950
mlkem-native-avx2,keygen,27332,5.0260
mlkem-native-avx2,keygen,27333,4.9910
mlkem-native-avx2,keygen,27334,5.0160
mlkem-native-avx2,keygen,27335,5.0380
mlkem-native-avx2,keygen,27336,5.4540
mlkem-native-avx2,keygen,27337,4.9960
mlkem-native-avx2,keygen,27338,5.0170
mlkem-native-avx2,keygen,27339,5.0130
mlkem-native-avx2,keygen,27340,8.5400
mlkem-native-avx2,keygen,27341,13.5290
mlkem-native-avx2,keygen,27342,5.1000
mlkem-native-avx2,keygen,27343,5.0070
mlkem-native-avx2,keygen,27344,5.0140
mlkem-native-avx2,keygen,27345,5.0750
mlkem-native-avx2,keygen,27346,6.1060
mlkem-native-avx2,keygen,27347,4.9960
mlkem-native-avx2,keygen,27348,4.9810
mlkem-native-avx2,keygen,27349,5.0390
mlkem-native-avx2,keygen,27350,5.0760
mlkem-native-avx2,keygen,27351,67.5640
mlkem-native-avx2,keygen,27352,5.1070
mlkem-native-avx2,keygen,27353,7.3400
mlkem-native-avx2,keygen,27354,5.0030
mlkem-native-avx2,keygen,27355,4.9990
mlkem-native-avx2,keygen,27356,5.0190
mlkem-native-avx2,keygen,27357,4.9850
mlkem-native-avx2,keygen,27358,6.1230
mlkem-native-avx2,keygen,27359,4.9280
mlkem-native-avx2,keygen,27360,4.9140
mlkem-native-avx2,keygen,27361,4.8960
mlkem-native-avx2,keygen,27362,4.9170
mlkem-native-avx2,keygen,27363,4.8950
mlkem-native-avx2,keygen,27364,4.9330
mlkem-native-avx2,keygen,27365,4.9220
mlkem-native-avx2,keygen,27366,4.9110
mlkem-native-avx2,keygen,27367,4.9530
mlkem-native-avx2,keygen,27368,4.9350
mlkem-native-avx2,keygen,27369,4.9330
mlkem-native-avx2,keygen,27370,4.8730
mlkem-native-avx2,keygen,27371,4.9180
mlkem-native-avx2,keygen,27372,4.9040
mlkem-native-avx2,keygen,27373,4.8900
mlkem-native-avx2,keygen,27374,4.9250
mlkem-native-avx2,keygen,27375,4.9110
mlkem-native-avx2,keygen,27376,4.9190
mlkem-native-avx2,keygen,27377,4.8870
mlkem-native-avx2,keygen,27378,4.9070
mlkem-native-avx2,keygen,27379,4.8930
mlkem-native-avx2,keygen,27380,4.9060
mlkem-native-avx2,keygen,27381,4.9140
mlkem-native-avx2,keygen,27382,4.9270
mlkem-native-avx2,keygen,27383,5.3560
mlkem-native-avx2,keygen,27384,4.9120
mlkem-native-avx2,keygen,27385,4.9540
mlkem-native-avx2,keygen,27386,4.8970
mlkem-native-avx2,keygen,27387,4.9390
mlkem-native-avx2,keygen,27388,5.2540
mlkem-native-avx2,keygen,27389,4.9100
mlkem-native-avx2,keygen,27390,4.8980
mlkem-native-avx2,keygen,27391,4.9680
mlkem-native-avx2,keygen,27392,4.9300
mlkem-native-avx2,keygen,27393,4.9070
mlkem-native-avx2,keygen,27394,5.3310
mlkem-native-avx2,keygen,27395,4.9370
mlkem-native-avx2,keygen,27396,4.8820
mlkem-native-avx2,keygen,27397,4.8860
mlkem-native-avx2,keygen,27398,4.9490
mlkem-native-avx2,keygen,27399,4.8960
mlkem-native-avx2,keygen,27400,4.9660
mlkem-native-avx2,keygen,27401,5.3670
mlkem-native-avx2,keygen,27402,4.8900
mlkem-native-avx2,keygen,27403,4.9240
mlkem-native-avx2,keygen,27404,4.9340
mlkem-native-avx2,keygen,27405,4.8820
mlkem-native-avx2,keygen,27406,4.9200
mlkem-native-avx2,keygen,27407,4.9440
mlkem-native-avx2,keygen,27408,4.9100
mlkem-native-avx2,keygen,27409,4.8850
mlkem-native-avx2,keygen,27410,4.9210
mlkem-native-avx2,keygen,27411,4.8950
mlkem-native-avx2,keygen,27412,4.9310
mlkem-native-avx2,keygen,27413,4.9330
mlkem-native-avx2,keygen,27414,4.8660
mlkem-native-avx2,keygen,27415,4.8700
mlkem-native-avx2,keygen,27416,4.8750
mlkem-native-avx2,keygen,27417,4.9280
mlkem-native-avx2,keygen,27418,4.9660
mlkem-native-avx2,keygen,27419,4.9150
mlkem-native-avx2,keygen,27420,4.8800
mlkem-native-avx2,keygen,27421,4.8930
mlkem-native-avx2,keygen,27422,4.9020
mlkem-native-avx2,keygen,27423,4.8810
mlkem-native-avx2,keygen,27424,4.8900
mlkem-native-avx2,keygen,27425,4.8930
mlkem-native-avx2,keygen,27426,4.8890
mlkem-native-avx2,keygen,27427,4.8810
mlkem-native-avx2,keygen,27428,4.9270
mlkem-native-avx2,keygen,27429,4.8780
mlkem-native-avx2,keygen,27430,4.8760
mlkem-native-avx2,keygen,27431,4.9160
mlkem-native-avx2,keygen,27432,4.9110
mlkem-native-avx2,keygen,27433,4.8760
mlkem-native-avx2,keygen,27434,4.8630
